x,y,z,cluster
7.322426773,-9.09149074,4.434422946,1
4.468376379,-3.423931035,5.789985582,1
4.931895698,5.085039861,9.925350128,1
5.779263577,3.676983963,5.453261649,1
1.798282835,7.400238091,6.368287215,1
-4.171563529,-9.734542522,0.376832676,1
5.653729303,-1.888530345,7.426150676,1
12.55167979,2.16660216,8.370259225,1
12.46622591,-0.870989825,5.672968922,1
6.340458099,0.47822869,5.274058997,1
11.27054975,-4.612602027,5.570510991,1
12.58638754,0.295711848,9.777616083,1
5.405995689,-2.310936102,0.91512464,1
-5.023220813,-9.216564555,0.88359592,1
-8.846725023,-4.416310892,7.930632981,1
4.036181552,6.040570124,9.45390865,1
4.482576214,-10.48140067,7.915848438,1
-3.838920127,-9.908239252,5.079163173,1
-0.530634172,-10.93421444,7.481856507,1
4.900060314,-2.982577605,3.864340661,1
5.892185293,-9.91292042,2.271412322,1
-1.221344331,7.913416323,1.034057052,1
-6.982255352,5.313721406,5.098360584,1
6.345235766,1.436694759,6.430303939,1
11.85623374,5.299461934,0.845660777,1
6.338044191,1.529450811,8.394185097,1
3.150714166,6.712458317,0.47042761,1
3.942675588,-3.848836166,9.778962699,1
-9.226937006,1.160635728,5.417008959,1
11.52986362,-4.069758725,3.942643988,1
-1.000643312,-10.85766157,8.211729806,1
1.207406291,-11.03868429,4.796342051,1
11.08931138,-4.95536817,9.212026419,1
2.807021635,-10.89190889,8.663582427,1
11.62219386,-3.858171136,9.831972842,1
10.1658889,-6.386377339,8.698081849,1
3.426987311,6.525206372,7.88364005,1
4.891426459,-2.992411155,4.489692985,1
3.749966257,-10.69442295,2.839044093,1
-8.691403936,-4.801494184,6.068187053,1
-7.454880784,4.778279419,2.07869824,1
-9.399186609,0.217028833,5.962318445,1
3.374953239,6.561892185,8.329176167,1
1.524505086,7.500077096,5.919894816,1
-9.093623069,1.661140596,4.147509171,1
-2.637777652,-10.41889104,7.318966251,1
6.661675767,-9.504833895,3.372277499,1
1.903636506,-11.00342829,4.558019023,1
-7.911609207,4.163655062,0.300477301,1
5.747716961,3.746265641,4.006016147,1
6.232926027,-9.741387203,2.123296596,1
7.377594714,-9.054116196,6.255360374,1
4.478699815,5.612523561,4.617952819,1
5.842621491,3.531185617,4.707448171,1
6.338549817,1.523454968,5.729946494,1
9.269700863,-7.445596217,8.210908161,1
2.255518694,-4.64578609,0.975938458,1
-0.088732022,7.864762849,8.355481224,1
-6.166797317,-8.321989486,1.272052412,1
11.11270394,-4.912586135,7.434082078,1
-9.280095584,0.921834269,3.413139393,1
-1.085301114,-10.84161488,3.955684521,1
-7.904836264,-6.280629384,7.512334168,1
12.09303201,-2.548558839,5.673797906,1
-9.227195823,-3.166296646,0.623884639,1
-8.807450441,2.48094349,6.096492489,1
12.59653697,0.510546163,6.81815244,1
4.93072563,5.086545666,4.000231382,1
6.167019882,2.557531481,4.034030221,1
12.40931247,-1.215678169,9.544551435,1
-6.172124487,-8.317180437,3.781531358,1
-8.669297747,-4.852752645,8.830007287,1
-8.542132481,3.076113206,9.159479321,1
5.998332261,-1.110094724,7.388198799,1
0.900617596,7.68472364,8.488292603,1
-8.390747583,3.371379223,5.868949483,1
5.06095232,-2.790499951,0.653971655,1
-9.319528156,0.722038336,2.5304109,1
6.27144703,2.056697145,0.299432341,1
5.010125136,-2.853056929,7.356800765,1
-9.374378058,0.394801377,6.361572971,1
1.651306712,7.455319494,7.126995553,1
5.554963627,4.130974437,3.64554062,1
-5.378590963,-8.965621086,4.628185206,1
2.010522421,-4.704654695,6.755585414,1
-9.145598919,-3.491726132,7.000625301,1
-7.302121385,4.961120438,6.313376979,1
4.33933274,-10.52728663,0.65807913,1
-9.018006941,-3.925475069,1.941468108,1
6.228171785,-0.298373697,7.694741173,1
2.407378705,7.133216748,4.800610826,1
12.56499937,2.01301957,7.2745131,1
-8.439207521,-5.344788538,2.22815444,1
-7.213216229,-7.227549935,4.863281071,1
-4.713663822,-9.417765116,2.265376551,1
5.327257773,-2.429877431,9.106638916,1
6.1997931,-0.426740374,6.781544033,1
-3.39227912,-10.11860275,9.969519621,1
-5.84149796,6.312525934,5.049655458,1
10.15589427,-6.399670064,3.367514487,1
4.581059555,5.502278579,9.098960874,1
4.42086863,5.67279044,0.261849428,1
-3.342441767,-10.14052151,6.938243913,1
5.627440534,-1.93742566,1.551859835,1
-4.26021532,-9.685673126,6.192410777,1
1.656015246,-4.767283566,9.316291201,1
-6.895619825,-7.595089206,1.522418384,1
2.797462198,-4.468291523,2.796310801,1
5.483407158,-2.187434921,8.327259002,1
11.5473157,-4.030591216,3.049856706,1
-5.181230928,6.749279336,7.066311175,1
3.619544724,-4.061511561,1.120159088,1
6.358794274,0.820565729,4.475206577,1
-3.890047891,-9.882513528,7.64114043,1
0.783236111,-11.03865755,4.996911869,1
4.935290558,-2.941970754,3.721484274,1
-7.754078683,-6.507641474,2.978470542,1
-0.572460754,-10.92825509,1.322946807,1
6.338709564,1.521546631,8.239500416,1
10.87002816,-5.337810827,3.861519413,1
0.661522653,7.740510152,1.04957202,1
12.14050592,-2.384398494,9.660290324,1
3.363872727,-4.207412099,4.189049052,1
12.19440624,4.20254345,1.597678571,1
8.470149204,-8.210642769,5.141283905,2
-8.988862123,-4.015207127,1.013815971,2
6.308492909,1.806732508,3.407718558,2
8.526413393,-8.161338332,1.921875014,2
2.546640606,-4.558744409,1.841661697,2
-8.204404846,-5.785153281,3.182992733,2
-4.417924823,7.152911593,4.811048571,2
-6.948176036,5.349090982,6.161549827,2
0.835277203,7.700769888,9.162784892,2
3.369985865,-4.204139257,2.921965164,2
-8.500507594,3.160012854,8.980408998,2
5.213148309,-2.59167093,4.473643305,2
9.215097295,-7.502594803,2.483325202,2
-5.176323733,-9.111169549,2.932226814,2
-8.089542446,-5.982861137,6.586375705,2
-8.130438316,-5.913654749,4.087383177,2
-8.763616468,2.587650809,8.865883737,2
-3.943337584,-9.855329331,3.956037464,2
4.355791055,-3.524191013,6.080862228,2
2.423348495,-4.597914065,4.503468676,2
-8.765519797,-4.62351091,3.567887789,2
-5.916578252,-8.540514038,2.529624717,2
6.307787027,1.812211444,0.948617035,2
-7.151415864,5.132061861,0.282029656,2
3.099205003,-4.339498833,7.813494441,2
5.568964941,-2.042389837,3.715658491,2
-8.674857727,-4.839935202,7.307149312,2
-9.148361704,-3.481438712,9.375003062,2
-9.336839876,-2.625132178,6.989542802,2
-7.834629664,-6.388009243,9.1098659,2
-1.86216886,7.869016786,0.980681463,2
5.718530733,3.808591374,3.837447818,2
12.34971703,-1.524951347,7.383802352,2
1.228403645,7.59493068,6.722392046,2
6.011640529,3.085967277,1.517557804,2
-2.696295425,7.732888135,5.537267299,2
6.152714859,2.613826798,7.154879798,2
3.94239685,-3.849034266,2.324425045,2
2.004432718,-4.705954042,7.779579249,2
10.98673177,-5.138304169,2.267707023,2
12.60501935,1.148543031,0.837745282,2
6.312271429,1.776753055,7.028063359,2
6.065631859,-0.912442566,7.051349177,2
1.851364961,-4.73603507,2.691933776,2
-6.549508109,5.73507369,9.559173943,2
5.61740941,-10.04113397,1.032888102,2
-8.493758104,3.173413816,7.384735146,2
6.017145548,3.06968602,3.565277937,2
-4.873334197,6.924238837,2.806307951,2
12.42754712,-1.111594956,8.504909356,2
-7.023162863,-7.451722422,5.396655607,2
-4.892876703,6.913637674,8.13618842,2
5.124702681,4.824617827,3.175462987,2
1.458322451,7.522440416,5.900318227,2
6.270708922,2.061079395,5.370094818,2
5.651807601,-10.02556541,7.017242401,2
4.778484799,-10.37991428,6.006382457,2
3.633854248,-10.72332269,5.758135449,2
12.18811913,4.22661531,3.530293694,2
-9.4088957,0.13968885,5.127991324,2
5.355122932,4.476011101,1.675020892,2
11.38363283,-4.384305345,0.169706149,2
6.246862886,-0.205803746,3.067027342,2
2.340672081,-4.622274024,3.781260655,2
6.865893812,-9.383629709,3.283213708,2
-6.175854271,-8.313809402,3.330752403,2
-8.350799388,3.445053399,7.324105832,2
5.191048895,4.728826268,7.330693633,2
6.175508175,-0.52740982,5.88447792,2
12.08012091,4.613747472,1.709334434,2
4.352082895,5.742669141,5.140521259,2
12.44903244,-0.981676418,6.735059959,2
5.162557154,4.770383338,8.14804381,2
5.086803134,4.877840397,2.964651452,2
-2.934781742,7.677291599,7.175498006,2
5.294718779,4.571909879,1.777119441,2
-8.120014583,3.84155632,7.885919698,2
5.923643838,3.32955397,2.004102045,2
6.058752852,-0.933715087,1.447365247,2
-8.594826027,2.966645878,1.237787574,2
3.27479601,-4.25394571,2.195716172,2
6.359718191,0.860289618,6.336834882,2
4.790750432,-10.37551026,6.193552527,2
-7.909740028,-6.273016095,7.112008613,2
-2.361119921,7.798375815,9.197704964,2
9.739316386,-6.921860124,5.436514681,2
3.103005581,-10.83897717,9.467039816,2
4.855541947,-3.032795738,5.487360514,2
-0.445132054,7.897749657,3.204028967,2
12.35373333,3.512541536,6.359502624,2
-2.727999997,7.725931857,9.787844685,2
6.032016293,3.024998249,6.142632475,2
6.062942284,2.928495023,1.769914625,2
-8.24620341,-5.710531247,7.829829687,2
5.923231023,-1.307776751,7.600645248,2
3.83309618,6.214180793,0.974242694,2
-9.474335165,-1.23146783,3.810130912,2
12.42844664,3.109506583,3.295590212,2
6.249288269,-0.193229539,9.012537042,2
5.845080225,-1.493879758,4.014574746,2
-8.106643464,-5.954075994,3.677772684,2
-9.437370529,-0.126899798,2.646096637,2
-9.476960129,-1.074136682,2.144831286,2
-6.907807155,-7.581622458,1.662009542,2
11.57052493,-3.977920424,1.953235518,2
10.85539166,-5.36222611,1.054147766,2
1.427153584,7.532738356,6.833352565,2
8.224716579,-8.418500764,5.744901462,2
-8.22221369,-5.753542622,5.379074952,2
5.349965205,4.484337141,6.629464463,2
6.141254199,2.657497802,0.640321581,2
-0.865577295,-10.88182684,5.769642056,2
2.971573746,-4.396718854,9.788651627,2
5.5143281,-2.136110768,3.718041603,2
7.972792812,-8.620238249,0.251812153,2
-7.819985903,-6.410034809,2.122890644,2
-4.849892551,-9.331132267,8.943948359,2
1.960635851,7.335291869,4.906064863,2
4.649183646,-3.250816064,5.358943311,2
-4.322505948,7.196512929,6.22605487,2
-7.932510318,-6.237465355,0.178779955,2
5.313729545,4.542101765,3.797678784,2
-0.898445623,-10.87610817,6.411428091,2
2.917244314,-4.419844552,5.096284116,2
-9.472330846,-1.30141413,0.866126353,2
-1.175622166,7.914605653,1.175156354,3
-8.796950167,-4.544938003,7.902136135,3
-9.316409739,0.738719443,1.589624851,3
-7.899353604,-6.289123623,2.046738372,3
-8.137454485,3.813168209,0.192698196,3
-5.600083819,-8.797562867,1.69129859,3
-7.224649722,5.050113751,2.030791501,3
-6.25614156,5.98965756,2.648944841,3
6.283825267,-9.714535475,4.981379574,3
5.829373428,-1.529266565,0.181337385,3
-7.854789184,-6.357480457,5.35402711,3
6.063049506,2.928151447,4.067494168,3
4.184997193,-10.57439719,8.55694205,3
5.644020425,-1.906717415,1.079654524,3
2.312096406,-4.63034177,5.173168282,3
-6.534119994,-7.97387162,6.322068255,3
-7.917664375,-6.260681275,0.330582191,3
10.03372769,-6.559110601,6.796115816,3
3.180539541,-4.300871766,9.822014004,3
4.4408737,-10.49497561,7.927167446,3
12.60486681,0.833093551,5.370548316,3
6.149033286,2.627988403,5.828133507,3
-3.394833753,7.548350898,6.705083328,3
4.741391871,5.319686072,1.044583493,3
-3.488960482,7.518364483,0.745812319,3
4.186120831,-3.665338386,6.008212178,3
5.388940549,4.420755914,9.398902678,3
9.363994992,-7.345348308,4.710167169,3
4.192151297,5.898003478,0.173486446,3
-9.355904859,-2.51087399,9.200500147,3
5.9720847,3.199122948,2.476140368,3
2.633912371,7.016823898,6.496903023,3
-9.048099963,-3.829584685,5.114411323,3
-8.928119094,2.165029899,1.509216956,3
6.360709955,0.926990316,5.569649641,3
6.360779934,0.934761144,7.357500014,3
-4.040926115,7.316871398,4.055145127,3
10.83251971,-5.400119628,5.009323834,3
9.669399717,-7.003880304,4.836638179,3
6.091872841,-0.828705052,7.030818993,3
12.27175601,3.889107982,6.374584429,3
9.546232013,-7.144793831,3.463363249,3
-0.902861433,7.916222737,4.937190639,3
7.035382601,-9.278666556,0.79888544,3
-9.084979764,-3.707075672,0.940704162,3
3.493131724,6.477581367,5.884741626,3
-6.954924284,-7.529102023,1.55014944,3
6.346340752,1.420683785,9.146930433,3
-9.370127717,0.42296325,3.394222411,3
6.336571852,0.432281701,8.976146586,3
-9.476638397,-0.883060075,7.894336525,3
1.265486689,7.583778065,6.334561163,3
-7.302726919,-7.117261845,9.521823491,3
4.969621384,-10.30947446,5.759964543,3
4.343847518,5.750907729,1.438179195,3
-9.454049941,-1.65874967,4.150406139,3
-1.416513587,7.905378279,1.499679158,3
-3.443355653,-10.0958217,9.183978334,3
5.858183458,-1.463874524,4.368305786,3
5.413959704,4.379112539,4.391025091,3
-9.013492609,-3.939568585,6.979029782,3
4.438537282,5.654527394,6.555056204,3
12.60331398,0.740084764,1.397717807,3
9.166299543,-7.552895526,9.715115563,3
-7.643371089,4.537962619,5.500169925,3
-9.289256012,-2.879750907,6.713684928,3
-4.975602984,6.868016208,4.733265489,3
3.631895121,6.373941778,6.552464343,3
-9.437730883,-1.861039379,6.526455567,3
0.617915718,-11.0342277,8.513522705,3
-2.686543023,7.735001245,2.661476128,3
4.253080333,-3.611006645,1.903709068,3
11.47894201,-4.181977696,2.345220384,3
3.16457528,6.703494783,0.987688401,3
5.974554267,3.192244429,8.694057968,3
8.690682861,-8.013698574,0.420213514,3
5.22131572,-2.580475201,9.30161132,3
6.292911342,0.063204557,1.000951929,3
6.068141619,2.911758839,9.620769157,3
6.256656235,-0.154137131,9.860857525,3
6.307042737,0.163943144,3.866598483,3
4.546951296,5.539536571,4.776136263,3
6.044563973,-0.976768779,8.111368371,3
5.716594798,-1.766878903,8.526098893,3
-1.903202297,7.864405801,5.166457468,3
-6.161118778,-8.327108327,4.163433234,3
12.21105208,4.137868584,9.510968914,3
-0.227913404,-10.97243904,2.896838395,3
4.077547198,-3.749818071,6.209590225,3
5.823959627,-1.541321523,3.333052075,3
12.43064481,3.096446129,5.955589388,3
6.17060179,-9.773825567,8.171441334,3
3.465992415,-4.151376433,7.50765969,3
0.604693744,7.752593374,6.20781875,3
1.440418426,-4.79257112,3.236634335,3
-6.592761293,-7.915014848,1.269333544,3
12.40718729,3.231798473,6.38106301,3
8.443898634,-8.233430807,6.539876328,3
-8.531108143,3.098548035,9.885924633,3
-2.186234746,7.826763116,4.941035265,3
5.673175085,3.902325333,1.564269692,3
1.82104624,-11.00990596,4.268446709,3
1.160514808,7.614818341,3.146015264,3
-4.70656274,-9.422200571,7.615411468,3
11.90105228,5.172061331,3.536955644,3
-8.782794005,-4.58056943,9.277386148,3
4.966126789,-2.905779789,9.062947487,3
-9.145265995,-3.492962773,7.740825706,3
3.997865337,-3.809087761,7.634610457,3
-8.553193291,-5.109806666,5.840786211,3
5.748827616,3.743861049,8.718937701,3
3.51371016,-10.75185442,9.423682273,3
-0.360645576,-10.95673696,9.94170848,3
-8.016771311,4.004925119,3.524817452,3
-0.188797988,-10.97675266,1.767191261,3
-8.964854802,2.06128029,8.6493085,3
-5.553868999,-8.833403925,1.140373359,3
0.169635821,7.830484267,6.1049409,3
5.356596753,-10.15478506,8.072150173,3
5.922024811,-1.310788325,0.445161441,3
-1.385545544,7.906973959,0.509897147,3
-4.233036462,7.236088027,3.684505087,3
0.244398272,-11.01504734,8.353464173,3
1.519046843,-11.02832789,8.495414052,3
6.251570905,-0.181265338,9.884066114,3
-6.101065135,6.115216519,0.74944929,4
9.661409764,-7.013158252,4.877013888,4
4.16237572,-3.684190638,7.384545098,4
-1.166211609,7.914817752,0.832666734,4
6.355021833,0.712575837,9.097813962,4
-4.984816757,-9.24237741,9.355166538,4
12.2118232,4.134838409,2.664347878,4
0.308826586,-11.01926626,4.668188519,4
-9.389821495,-2.282333736,6.746866272,4
-4.728454507,-9.408501266,2.252166816,4
-4.834975912,6.94485318,6.427953697,4
-8.719034567,-4.73627969,8.622331019,4
1.944058358,7.342124391,8.76892128,4
0.122419114,7.837407029,5.931109835,4
-4.100554403,-9.772891363,9.073500668,4
5.366311487,-2.37167876,6.728516649,4
-4.177327416,7.260098602,4.325217591,4
-7.872581994,4.220734693,1.40315813,4
-6.150939821,-8.336264939,2.080866969,4
-5.651517659,6.447371549,6.514556734,4
1.33587503,7.562042035,8.100977242,4
-9.476593973,-1.109779424,2.086691333,4
1.868281894,-4.732953405,2.046412588,4
3.099558713,-10.8396408,8.804474848,4
12.56262631,-0.0459814,7.125325557,4
-4.563120335,7.083752236,5.881279728,4
1.866173944,-4.733340679,6.661104534,4
4.91869932,-2.961191121,7.139442705,4
3.427949724,-4.17259236,4.798299582,4
-8.501830783,-5.217644203,5.733345097,4
-7.408491335,4.83487591,9.277928015,4
2.081685772,-10.98735536,1.531952487,4
-0.743191844,7.912804935,3.319055692,4
-7.405663419,-6.986415999,3.227673746,4
6.062725373,-0.921463286,1.120350573,4
6.012644432,-1.069883031,9.179142725,4
-9.028703106,-3.891785275,9.085519426,4
12.59667735,1.480073036,1.057410007,4
12.39762832,3.284605979,5.758403367,4
-8.650950491,-4.894700969,5.089864265,4
-4.529653299,7.09999784,4.912658853,4
10.8201254,-5.420523665,6.955933005,4
-3.631980965,7.470401463,1.060367031,4
6.810407833,-9.417122913,0.771928369,4
12.60528536,0.869289862,4.753350492,4
-9.408125251,-2.139950954,7.420034842,4
3.930555443,6.132488938,9.112510609,4
4.400126074,-10.50806795,8.423849386,4
5.412677252,-10.13099644,3.382109494,4
6.269722706,2.06690649,9.069808929,4
-4.542311976,-9.522621277,5.065504233,4
2.737321479,-4.491320268,3.772449917,4
4.562292738,-3.335955767,8.223221751,4
12.13327606,-2.409958371,9.749148132,4
-3.992899971,-9.829703922,4.724229011,4
12.57699231,1.851345574,2.18448763,4
4.806593255,5.241674433,9.782061933,4
12.43053625,3.097093139,0.775753784,4
4.982350159,-2.886489997,5.324077443,4
3.498353071,-10.75540135,3.166622941,4
4.771714344,-3.124189051,9.545166297,4
-6.698954668,-7.805956204,0.376175565,4
8.532286802,-8.15615485,0.346918884,4
3.384553886,6.555174335,9.034550386,4
2.248995414,7.208905033,2.411700175,4
11.97372671,-2.928040342,2.009330604,4
6.173244091,-0.536430043,5.536194383,4
-5.329113849,-9.001905495,4.540669683,4
-9.423306526,0.013770967,8.129317688,4
-9.240004871,1.104607299,9.844317441,4
12.14650179,-2.363040052,1.462327924,4
2.498776887,-4.574357979,5.583917315,4
-6.144500176,6.080647596,3.627790541,4
3.710393897,6.312988726,9.186578756,4
5.60718171,-1.974366277,3.544145802,4
-5.337429262,-8.995838626,0.924654116,4
6.19129366,2.456859369,4.58044684,4
-4.090739396,-9.778136961,7.728689522,4
-2.94605927,-10.30421607,8.193903158,4
-5.023735784,-9.216216743,7.859163766,4
-2.978451246,-10.29153495,2.747738794,4
12.51434655,-0.517497267,9.164381926,4
11.88661348,-3.180985022,9.735434651,4
8.426943789,-8.248077096,2.840732061,4
12.32540183,-1.640273828,9.086396853,4
-6.642738769,-7.8640925,6.14633953,4
2.580057639,7.045386098,7.651536304,4
5.962412451,3.225839259,7.962419528,4
11.98300672,4.927276553,5.52469495,4
2.535277928,-10.93333436,3.18854945,4
6.05436637,2.955766695,5.416934087,4
5.800692062,3.628711898,8.459678197,4
-7.303459818,-7.116345696,3.591776087,4
9.562572033,-7.126355441,3.552454293,4
11.19736751,-4.754219299,5.538304346,4
-3.312694324,7.573505489,4.408245108,4
5.633411505,-1.926416781,6.988985769,4
6.32333427,1.681522638,5.913896288,4
-3.659820449,-9.995652503,5.089883271,4
-9.465003907,-0.512439693,1.66739281,4
2.345137872,7.163505959,0.37350595,4
-5.091224155,-9.170247042,0.440370368,4
-8.769372884,-4.613982914,2.886209066,4
5.796846656,3.637449585,0.23182333,4
-3.723008867,-9.965287923,0.568602267,4
2.369806288,-4.613862964,7.149219739,4
6.346671643,0.562006012,4.265040371,4
-9.469798397,-0.617917321,9.800255825,4
-8.834586505,-4.448177239,7.929695982,4
-9.273987327,0.95085793,1.667983865,4
-7.682006616,4.486520395,6.558309009,4
11.45118653,-4.241902181,8.087018772,4
10.90339055,-5.281665261,3.139948668,4
2.946921616,-4.407302259,3.704994125,4
7.10368981,-9.235213759,6.416903308,4
-7.484210361,-6.883515672,0.516334779,4
12.60580805,1.052634567,2.059969644,4
6.229952722,2.279813905,3.307519662,4
6.428230952,-9.636571342,9.60032508,4
-6.998197282,5.297038214,1.880660043,4
-4.702370723,7.014164382,2.301699505,4
2.733399439,6.962555613,4.989415826,4
5.736825621,3.769716264,3.45292269,4
1.574858222,-4.777931096,2.017872436,4
11.80938731,-3.391424723,3.575572183,4
